sec,comfort,,,,,,
297420,93.0982016581929,,,,,,
297480,93.0296337681303,,,,,,
297540,92.9353529192942,,,,,,
297600,92.9353529192942,,,,,,
297660,92.9477982649466,,,,,,
297720,92.9477982649466,,,,,,
297780,93.273495742744,,,,,,
297840,93.273495742744,,,,,,
297900,93.1720919831566,,,,,,
297960,93.1720919831566,,,,,,
298020,93.1839446933018,,,,,,
298080,93.1839446933018,,,,,,
298140,93.3627441506385,,,,,,
298200,93.3627441506385,,,,,,
298260,93.5178381876849,,,,,,
298320,93.5178381876849,,,,,,
298380,93.5296908978301,,,,,,
298440,93.5296908978301,,,,,,
298500,93.6863106401084,,,,,,
298560,93.6863106401084,,,,,,
298620,93.8491593790072,,,,,,
298680,93.8491593790072,,,,,,
298740,93.8491593790072,,,,,,
298800,93.8491593790072,,,,,,
298860,93.8616047246596,,,,,,
298920,93.8616047246596,,,,,,
298980,94.0368988092107,,,,,,
299040,93.8991425226487,,,,,,
299100,94.0542365596951,,,,,,
299160,94.0542365596951,,,,,,
299220,94.0423838495499,,,,,,
299280,94.0423838495499,,,,,,
299340,94.0542365596951,,,,,,
299400,94.0542365596951,,,,,,
299460,94.0305311394048,,,,,,
299520,94.0305311394048,,,,,,
299580,94.0305311394048,,,,,,
299640,94.0305311394048,,,,,,
299700,94.1619197561608,,,,,,
299760,94.1841006073549,,,,,,
299820,94.0247423486721,,,,,,
299880,94.0068257191144,,,,,,
299940,94.0186784292596,,,,,,
300000,94.0186784292596,,,,,,
300060,93.8635843922132,,,,,,
300120,93.8635843922132,,,,,,
300180,93.6966376450217,,,,,,
300240,93.6966376450217,,,,,,
300300,93.6614199488036,,,,,,
300360,93.7399676830857,,,,,,
300420,93.7795298917529,,,,,,
300480,93.7795298917529,,,,,,
300540,93.7578858123574,,,,,,
300600,93.7578858123574,,,,,,
300660,93.5692954738098,,,,,,
300720,93.5296908978301,,,,,,
300780,93.6847849348765,,,,,,
300840,93.6365292574988,,,,,,
300900,93.2983864340489,,,,,,
300960,93.3508914404934,,,,,,
301020,93.195797403447,,,,,,
301080,93.195797403447,,,,,,
301140,92.9544903402646,,,,,,
301200,92.9544903402646,,,,,,
301260,92.7951320815817,,,,,,
301320,92.7951320815817,,,,,,
301380,92.7725041803955,,,,,,
301440,92.8500511989187,,,,,,
301500,92.8500511989187,,,,,,
301560,92.8500511989187,,,,,,
301620,92.5398631248259,,,,,,
301680,92.5398631248259,,,,,,
301740,92.6244598723057,,,,,,
301800,92.6244598723057,,,,,,
301860,92.6244598723057,,,,,,
301920,92.6244598723057,,,,,,
301980,92.3283712561263,,,,,,
302040,92.3283712561263,,,,,,
302100,92.3283712561263,,,,,,
302160,92.2768775837472,,,,,,
302220,92.3283712561263,,,,,,
302280,92.3283712561263,,,,,,
302340,92.3283712561263,,,,,,
302400,92.3283712561263,,,,,,
302460,92.3283712561263,,,,,,
302520,92.3283712561263,,,,,,
302580,92.476415564216,,,,,,
302640,92.476415564216,,,,,,
302700,92.6357738228989,,,,,,
302760,92.6357738228989,,,,,,
302820,92.647087773492,,,,,,
302880,92.647087773492,,,,,,
302940,92.7951320815817,,,,,,
303000,92.7951320815817,,,,,,
303060,93.0912206977612,,,,,,
303120,93.0912206977612,,,,,,
303180,93.3986232645338,,,,,,
303240,93.3986232645338,,,,,,
303300,93.5946341339195,,,,,,
303360,93.5946341339195,,,,,,
303420,93.7578858123574,,,,,,
303480,93.7578858123574,,,,,,
303540,93.7687078520552,,,,,,
303600,93.7687078520552,,,,,,
303660,93.9211374907953,,,,,,
303720,93.9211374907953,,,,,,
303780,94.0843891692332,,,,,,
303840,94.0843891692332,,,,,,
303900,94.247640847671,,,,,,
303960,94.2406703603205,,,,,,
304020,94.3887146684103,,,,,,
304080,94.247640847671,,,,,,
304140,94.2584628873688,,,,,,
304200,94.2644015824527,,,,,,
304260,94.2851438252068,,,,,,
304320,94.2851438252068,,,,,,
304380,94.2955149465838,,,,,,
304440,94.2955149465838,,,,,,
304500,94.2955149465838,,,,,,
304560,94.2801069667643,,,,,,
304620,94.2584628873688,,,,,,
304680,94.2584628873688,,,,,,
304740,94.3887146684102,,,,,,
304800,94.3887146684102,,,,,,
304860,94.3887146684102,,,,,,
304920,94.3887146684102,,,,,,
304980,94.4001088648683,,,,,,
305040,94.4001088648683,,,,,,
305100,94.3897377434913,,,,,,
305160,94.3897377434913,,,,,,
305220,94.2436593396986,,,,,,
305280,94.2436593396986,,,,,,
305340,94.3586243793602,,,,,,
305400,94.3586243793602,,,,,,
305460,94.3482532579832,,,,,,
305520,94.3482532579832,,,,,,
305580,94.2229170969446,,,,,,
305640,94.2229170969446,,,,,,
305700,94.20435268888,,,,,,
305760,94.20435268888,,,,,,
305820,94.1954145579481,,,,,,
305880,94.1954145579481,,,,,,
305940,93.8993259417686,,,,,,
306000,93.8754371023584,,,,,,
306060,93.7084903551668,,,,,,
306120,93.7084903551668,,,,,,
306180,93.5415436079753,,,,,,
306240,93.6614199488036,,,,,,
306300,93.6614199488036,,,,,,
306360,93.6224951266679,,,,,,
306420,93.4379750376667,,,,,,
306480,93.4379750376667,,,,,,
306540,93.5962943989786,,,,,,
306600,93.5962943989786,,,,,,
306660,93.424874673822,,,,,,
306720,93.5515890006228,,,,,,
306780,93.3568177955659,,,,,,
306840,93.3568177955659,,,,,,
306900,93.3291614718939,,,,,,
306960,93.3291614718939,,,,,,
307020,93.1482184286731,,,,,,
307080,93.1951827097078,,,,,,
307140,93.3987436333312,,,,,,
307200,93.3987436333312,,,,,,
307260,93.6023045569546,,,,,,
307320,93.6023045569546,,,,,,
307380,93.3987436333312,,,,,,
307440,93.3319271042611,,,,,,
307500,93.0982016581929,,,,,,
307560,93.0982016581929,,,,,,
307620,93.2555653567524,,,,,,
307680,93.2555653567524,,,,,,
307740,93.0229243011828,,,,,,
307800,93.0229243011828,,,,,,
307860,93.0229243011828,,,,,,
307920,93.0229243011828,,,,,,
307980,93.0584824316184,,,,,,
308040,93.0584824316184,,,,,,
308100,93.0584824316184,,,,,,
308160,92.9552124979442,,,,,,
308220,93.37756003832,,,,,,
308280,93.37756003832,,,,,,
308340,93.2845208082234,,,,,,
308400,93.1479830408026,,,,,,
308460,92.8222855630052,,,,,,
308520,92.8222855630052,,,,,,
308580,93.0087598709604,,,,,,
308640,93.0087598709604,,,,,,
308700,93.2418527559044,,,,,,
308760,93.2418527559044,,,,,,
308820,93.1796260276423,,,,,,
308880,93.0051452359651,,,,,,
308940,92.7725041803955,,,,,,
309000,92.4468067025981,,,,,,
309060,92.4468067025981,,,,,,
309120,92.4468067025981,,,,,,
309180,92.7725041803955,,,,,,
309240,92.7725041803955,,,,,,
309300,93.6489746031512,,,,,,
309360,93.3153333100579,,,,,,
309420,93.3153333100579,,,,,,
309480,93.3153333100579,,,,,,
309540,93.3153333100579,,,,,,
309600,93.3153333100579,,,,,,
309660,93.3153333100579,,,,,,
309720,93.3153333100579,,,,,,
309780,93.3153333100579,,,,,,
309840,94.4009915693826,,,,,,
309900,92.7725041803955,,,,,,
309960,92.7725041803955,,,,,,
310020,92.7725041803955,,,,,,
310080,93.3153333100579,,,,,,
310140,93.3153333100579,,,,,,
310200,93.3153333100579,,,,,,
310260,93.3153333100579,,,,,,
310320,93.3153333100579,,,,,,
310380,92.7725041803955,,,,,,
310440,92.7725041803955,,,,,,
310500,93.0982016581929,,,,,,
310560,93.5059854775398,,,,,,
310620,93.0407033664006,,,,,,
310680,93.0407033664006,,,,,,
310740,92.5754212552614,,,,,,
310800,92.7973948717004,,,,,,
310860,92.7973948717004,,,,,,
310920,92.9431763896715,,,,,,
310980,92.6697156746782,,,,,,
311040,92.6697156746782,,,,,,
311100,92.3736270584987,,,,,,
311160,92.3736270584987,,,,,,
311220,92.7932464231495,,,,,,
311280,92.5010896155643,,,,,,
311340,92.5010896155643,,,,,,
311400,92.5010896155643,,,,,,
311460,91.8956263555563,,,,,,
311520,91.8956263555563,,,,,,
311580,91.6450898341736,,,,,,
311640,91.6450898341736,,,,,,
311700,91.8956263555563,,,,,,
311760,91.8956263555563,,,,,,
311820,92.1461628769389,,,,,,
311880,92.1461628769389,,,,,,
311940,92.1461628769389,,,,,,
312000,92.1461628769389,,,,,,
312060,92.8977724410868,,,,,,
312120,92.8977724410868,,,,,,
312180,92.7725041803955,,,,,,
312240,92.7725041803955,,,,,,
312300,92.7932464231495,,,,,,
312360,92.7932464231495,,,,,,
312420,93.3360755528119,,,,,,
312480,93.3360755528119,,,,,,
312540,93.3360755528119,,,,,,
312600,93.3360755528119,,,,,,
312660,93.3360755528119,,,,,,
312720,93.3360755528119,,,,,,
312780,94.1696017336191,,,,,,
312840,94.1696017336191,,,,,,
312900,94.1887484192382,,,,,,
312960,94.1887484192382,,,,,,
313020,94.2216877094663,,,,,,
313080,94.2596573740213,,,,,,
313140,94.2907707381524,,,,,,
313200,94.1056675648145,,,,,,
313260,94.120309147935,,,,,,
313320,94.1359026157932,,,,,,
313380,94.33067382085,,,,,,
313440,94.33067382085,,,,,,
313500,94.3445019826861,,,,,,
313560,94.3445019826861,,,,,,
313620,94.3583301445221,,,,,,
313680,94.3583301445221,,,,,,
313740,94.3583301445221,,,,,,
313800,94.3583301445221,,,,,,
313860,94.3998146300302,,,,,,
313920,94.3998146300302,,,,,,
313980,94.2188715868094,,,,,,
314040,94.2188715868094,,,,,,
314100,94.2188715868094,,,,,,
314160,94.2188715868094,,,,,,
314220,94.2050434249734,,,,,,
314280,94.2050434249734,,,,,,
314340,94.3721583063581,,,,,,
314400,94.3721583063581,,,,,,
314460,94.347475118828,,,,,,
314520,94.347475118828,,,,,,
314580,94.3605754826727,,,,,,
314640,94.1997475481094,,,,,,
314700,93.8491593790072,,,,,,
314760,93.8491593790072,,,,,,
314820,93.8242686877023,,,,,,
314880,93.8242686877023,,,,,,
314940,93.8517316820681,,,,,,
315000,93.8517316820681,,,,,,
315060,93.8314422382099,,,,,,
315120,93.8314422382099,,,,,,
315180,93.8201282876168,,,,,,
315240,93.8201282876168,,,,,,
315300,93.672083979527,,,,,,
315360,93.672083979527,,,,,,
315420,93.4941327673946,,,,,,
315480,93.4941327673946,,,,,,
315540,93.3390387303482,,,,,,
315600,93.3390387303482,,,,,,
315660,93.0288506562554,,,,,,
315720,93.0288506562554,,,,,,
315780,92.8619039090638,,,,,,
315840,92.8619039090638,,,,,,
315900,92.8619039090638,,,,,,
315960,92.8619039090638,,,,,,
316020,92.8619039090638,,,,,,
316080,92.9477982649466,,,,,,
316140,92.7973948717003,,,,,,
316200,92.7973948717003,,,,,,
316260,92.5546756841947,,,,,,
316320,92.5546756841947,,,,,,
316380,92.5546756841947,,,,,,
316440,92.646991478454,,,,,,
316500,92.7260954093512,,,,,,
316560,92.7260954093512,,,,,,
316620,92.8844147706631,,,,,,
316680,92.8844147706631,,,,,,
316740,93.0558344958196,,,,,,
316800,93.0558344958196,,,,,,
316860,92.8001605040675,,,,,,
316920,92.8844147706631,,,,,,
316980,92.1999219988633,,,,,,
317040,92.0840762319939,,,,,,
317100,90.6433099892357,,,,,,
317160,90.6154929446705,,,,,,
317220,90.9912071929481,,,,,,
317280,90.9912071929481,,,,,,
317340,90.7826078260553,,,,,,
317400,90.7826078260553,,,,,,
317460,90.7964359878913,,,,,,
317520,90.9861494395488,,,,,,
317580,89.7881636154201,,,,,,
317640,89.7881636154201,,,,,,
317700,89.7881636154201,,,,,,
317760,89.7881636154201,,,,,,
317820,90.0315275097087,,,,,,
317880,90.0315275097087,,,,,,
317940,90.6228148092677,,,,,,
318000,90.6228148092677,,,,,,
318060,90.8987914663066,,,,,,
318120,90.8987914663066,,,,,,
318180,91.0775909236433,,,,,,
318240,91.0775909236433,,,,,,
318300,91.080610281269,,,,,,
318360,91.0833670860577,,,,,,
318420,91.0833670860577,,,,,,
318480,91.0833670860577,,,,,,
318540,91.6448821780941,,,,,,
318600,91.6448821780941,,,,,,
318660,91.6665262574896,,,,,,
318720,91.6665262574896,,,,,,
318780,91.7973118168342,,,,,,
318840,91.7973118168342,,,,,,
318900,92.1230956614421,,,,,,
318960,92.1230956614421,,,,,,
319020,92.1230956614421,,,,,,
319080,92.1230956614421,,,,,,
319140,92.5232582824758,,,,,,
319200,92.5232582824758,,,,,,
319260,92.6599886399725,,,,,,
319320,92.6599886399725,,,,,,
319380,92.9283995829668,,,,,,
319440,92.9283995829668,,,,,,
319500,92.9283995829668,,,,,,
319560,92.9283995829668,,,,,,
319620,92.9283995829668,,,,,,
319680,92.9283995829668,,,,,,
319740,92.7577273736909,,,,,,
319800,92.7577273736909,,,,,,
319860,92.7350994725046,,,,,,
319920,92.7350994725046,,,,,,
319980,93.1239481429452,,,,,,
320040,93.1794717701816,,,,,,
320100,93.048686210837,,,,,,
320160,93.048686210837,,,,,,
320220,92.9179006514924,,,,,,
320280,92.9179006514924,,,,,,
320340,92.9130704347978,,,,,,
320400,92.9130704347978,,,,,,
320460,92.9130704347978,,,,,,
320520,92.9130704347978,,,,,,
320580,92.9022483951001,,,,,,
320640,92.9022483951001,,,,,,
320700,92.9130704347978,,,,,,
320760,92.9934819640428,,,,,,
320820,92.5380350891805,,,,,,
320880,92.5380350891805,,,,,,
320940,92.3899907810907,,,,,,
321000,92.3899907810907,,,,,,
321060,92.3899907810907,,,,,,
321120,92.3899907810907,,,,,,
321180,92.3899907810907,,,,,,
321240,92.3899907810907,,,,,,
321300,92.5493490397736,,,,,,
321360,92.5493490397736,,,,,,
321420,92.5380350891805,,,,,,
321480,92.5380350891805,,,,,,
321540,92.5267211385874,,,,,,
321600,92.5267211385874,,,,,,
321660,92.6747654466771,,,,,,
321720,92.6747654466771,,,,,,
321780,92.6747654466771,,,,,,
321840,92.6747654466771,,,,,,
321900,92.6747654466771,,,,,,
321960,92.6747654466771,,,,,,
322020,93.1302123215394,,,,,,
322080,93.1302123215394,,,,,,
322140,93.4263009377189,,,,,,
322200,93.3798870981159,,,,,,
322260,93.2247930610695,,,,,,
322320,93.2247930610695,,,,,,
322380,92.9821680134497,,,,,,
322440,92.9821680134497,,,,,,
322500,92.9934819640428,,,,,,
322560,92.9934819640428,,,,,,
322620,92.938310407267,,,,,,
322680,92.938310407267,,,,,,
322740,92.9264576971219,,,,,,
322800,93.0047959146359,,,,,,
322860,93.0047959146359,,,,,,
322920,93.0047959146359,,,,,,
322980,93.016109865229,,,,,,
323040,93.016109865229,,,,,,
323100,93.0274238158222,,,,,,
323160,93.0274238158222,,,,,,
323220,93.0387377664153,,,,,,
323280,93.0387377664153,,,,,,
323340,93.1754681239119,,,,,,
323400,93.1754681239119,,,,,,
323460,93.1754681239119,,,,,,
323520,93.1754681239119,,,,,,
323580,93.3235124320016,,,,,,
323640,93.3235124320016,,,,,,
323700,93.4602427894982,,,,,,
323760,93.4602427894982,,,,,,
323820,93.4489288389051,,,,,,
323880,93.4489288389051,,,,,,
323940,93.4489288389051,,,,,,
324000,93.4489288389051,,,,,,
324060,93.4489288389051,,,,,,
324120,93.4489288389051,,,,,,
324180,93.5969731469949,,,,,,
324240,93.5969731469949,,,,,,
324300,93.4489288389051,,,,,,
324360,93.4489288389051,,,,,,
324420,93.437614888312,,,,,,
324480,93.437614888312,,,,,,
324540,93.4263009377189,,,,,,
324600,93.4263009377189,,,,,,
324660,93.4149869871258,,,,,,
324720,93.4149869871258,,,,,,
324780,93.4149869871258,,,,,,
324840,93.5231284250171,,,,,,
324900,93.2129403509243,,,,,,
324960,93.2782566296291,,,,,,
325020,93.1302123215394,,,,,,
325080,93.1302123215394,,,,,,
325140,93.2366457712146,,,,,,
325200,93.0815517341683,,,,,,
325260,93.3357224710062,,,,,,
325320,93.2313555338825,,,,,,
325380,93.0644087866909,,,,,,
325440,93.0644087866909,,,,,,
325500,93.3745968607837,,,,,,
325560,93.3745968607837,,,,,,
325620,93.2732068576303,,,,,,
325680,93.2732068576303,,,,,,
325740,92.742368002453,,,,,,
325800,92.6469914784541,,,,,,
325860,92.6594368241065,,,,,,
325920,92.6594368241065,,,,,,
325980,92.6469914784541,,,,,,
326040,92.6469914784541,,,,,,
326100,92.8098402173528,,,,,,
326160,92.8098402173528,,,,,,
326220,92.9726889562515,,,,,,
326280,92.9726889562515,,,,,,
326340,93.0689348596643,,,,,,
326400,93.0891674741048,,,,,,
326460,92.9122223055798,,,,,,
326520,92.9122223055798,,,,,,
326580,93.370645957402,,,,,,
326640,93.370645957402,,,,,,
326700,93.1897029141812,,,,,,
326760,93.1897029141812,,,,,,
326820,93.0820352235089,,,,,,
326880,93.0820352235089,,,,,,
326940,93.3232771253538,,,,,,
327000,93.3232771253538,,,,,,
327060,93.4985712099049,,,,,,
327120,93.4985712099049,,,,,,
327180,93.4985712099049,,,,,,
327240,93.4379750376667,,,,,,
327300,93.7808144879798,,,,,,
327360,93.8118233420499,,,,,,
327420,93.7808144879798,,,,,,
327480,93.7808144879798,,,,,,
327540,93.8242686877023,,,,,,
327600,93.7463602056796,,,,,,
327660,93.7939148518244,,,,,,
327720,93.7939148518244,,,,,,
327780,93.926033485447,,,,,,
327840,93.8996469252283,,,,,,
327900,94.0944181302851,,,,,,
327960,94.0944181302851,,,,,,
328020,94.1359026157932,,,,,,
328080,94.1359026157932,,,,,,
328140,94.120309147935,,,,,,
328200,94.120309147935,,,,,,
328260,94.087209814529,,,,,,
328320,94.0662910308721,,,,,,
328380,94.0246047843322,,,,,,
328440,94.0246047843322,,,,,,
328500,94.2572458399018,,,,,,
328560,94.2461884760956,,,,,,
328620,94.2653351617147,,,,,,
328680,94.2653351617147,,,,,,
328740,94.2461884760956,,,,,,
328800,94.2461884760956,,,,,,
328860,94.2461884760956,,,,,,
328920,94.2461884760956,,,,,,
328980,94.2461884760956,,,,,,
329040,94.2461884760956,,,,,,
329100,93.9956519547129,,,,,,
329160,93.9956519547129,,,,,,
329220,93.9765052690938,,,,,,
329280,93.9765052690938,,,,,,
329340,93.9956519547129,,,,,,
329400,93.9956519547129,,,,,,
329460,94.014798640332,,,,,,
329520,93.9618736534904,,,,,,
329580,93.6032373255891,,,,,,
329640,93.6032373255891,,,,,,
329700,93.8491593790072,,,,,,
329760,93.8491593790072,,,,,,
329820,93.8491593790072,,,,,,
329880,93.8491593790072,,,,,,
329940,93.6032373255891,,,,,,
330000,93.5234619012097,,,,,,
330060,93.5234619012097,,,,,,
330120,93.5234619012097,,,,,,
330180,93.5234619012097,,,,,,
330240,93.5234619012097,,,,,,
330300,93.4985712099049,,,,,,
330360,93.4985712099049,,,,,,
330420,93.1728737321075,,,,,,
330480,93.1728737321075,,,,,,
330540,93.1728737321075,,,,,,
330600,93.1728737321075,,,,,,
330660,93.1728737321075,,,,,,
330720,93.1728737321075,,,,,,
330780,93.7325320438436,,,,,,
330840,93.6489746031512,,,,,,
330900,93.2418527559044,,,,,,
330960,93.2418527559044,,,,,,
331020,93.2418527559044,,,,,,
331080,92.8139886659036,,,,,,
331140,92.8139886659036,,,,,,
331200,92.8139886659036,,,,,,
331260,92.4468067025981,,,,,,
331320,92.4468067025981,,,,,,
331380,92.7725041803955,,,,,,
331440,92.2296750507331,,,,,,
331500,92.2296750507331,,,,,,
331560,91.1440167914084,,,,,,
331620,91.1440167914084,,,,,,
331680,91.1440167914084,,,,,,
331740,91.1440167914084,,,,,,
331800,0,,,,,,
331860,0,,,,,,
331920,0,,,,,,
331980,0,,,,,,
332040,0,,,,,,
332100,0,,,,,,
332160,0,,,,,,
332220,0,,,,,,
332280,0,,,,,,
332340,0,,,,,,
332400,0,,,,,,
332460,0,,,,,,
332520,0,,,,,,
332580,0,,,,,,
332640,0,,,,,,
332700,0,,,,,,
332760,0,,,,,,
332820,0,,,,,,
332880,0,,,,,,
332940,0,,,,,,
333000,0,,,,,,
333060,0,,,,,,
333120,0,,,,,,
333180,0,,,,,,
333240,0,,,,,,
333300,0,,,,,,
333360,0,,,,,,
333420,0,,,,,,
333480,0,,,,,,
333540,0,,,,,,
333600,0,,,,,,
333660,0,,,,,,
333720,0,,,,,,
333780,0,,,,,,
333840,0,,,,,,
333900,0,,,,,,
333960,0,,,,,,
334020,0,,,,,,
334080,0,,,,,,
334140,0,,,,,,
334200,0,,,,,,
334260,0,,,,,,
334320,0,,,,,,
334380,0,,,,,,
334440,0,,,,,,
334500,0,,,,,,
334560,0,,,,,,
334620,0,,,,,,
334680,0,,,,,,
334740,0,,,,,,
334800,0,,,,,,
334860,0,,,,,,
334920,0,,,,,,
334980,0,,,,,,
335040,0,,,,,,
335100,0,,,,,,
335160,0,,,,,,
335220,0,,,,,,
335280,0,,,,,,
335340,0,,,,,,
335400,0,,,,,,
335460,0,,,,,,
335520,0,,,,,,
335580,0,,,,,,
335640,0,,,,,,
335700,0,,,,,,
335760,0,,,,,,
335820,0,,,,,,
335880,0,,,,,,
335940,0,,,,,,
336000,0,,,,,,
336060,0,,,,,,
336120,0,,,,,,
336180,0,,,,,,
336240,0,,,,,,
336300,0,,,,,,
336360,0,,,,,,
336420,0,,,,,,
336480,0,,,,,,
336540,0,,,,,,
336600,0,,,,,,
336660,0,,,,,,
336720,0,,,,,,
336780,0,,,,,,
336840,0,,,,,,
336900,0,,,,,,
336960,0,,,,,,
337020,0,,,,,,
337080,0,,,,,,
337140,0,,,,,,
337200,0,,,,,,
337260,0,,,,,,
337320,0,,,,,,
337380,0,,,,,,
337440,0,,,,,,
337500,0,,,,,,
337560,0,,,,,,
337620,0,,,,,,
337680,0,,,,,,
337740,0,,,,,,
337800,0,,,,,,
337860,0,,,,,,
337920,0,,,,,,
337980,0,,,,,,
338040,0,,,,,,
338100,0,,,,,,
338160,0,,,,,,
338220,0,,,,,,
338280,0,,,,,,
338340,0,,,,,,
338400,0,,,,,,
338460,0,,,,,,
338520,0,,,,,,
338580,0,,,,,,
338640,0,,,,,,
338700,0,,,,,,
338760,0,,,,,,
338820,0,,,,,,
338880,0,,,,,,
338940,0,,,,,,
339000,0,,,,,,
339060,0,,,,,,
339120,0,,,,,,
339180,0,,,,,,
339240,0,,,,,,
339300,0,,,,,,
339360,0,,,,,,
339420,0,,,,,,
339480,0,,,,,,
339540,0,,,,,,
339600,0,,,,,,
339660,0,,,,,,
339720,0,,,,,,
339780,0,,,,,,
339840,0,,,,,,
339900,0,,,,,,
339960,0,,,,,,
340020,0,,,,,,
340080,0,,,,,,
340140,0,,,,,,
340200,0,,,,,,
340260,0,,,,,,
340320,0,,,,,,
340380,0,,,,,,
340440,0,,,,,,
340500,0,,,,,,
340560,0,,,,,,
340620,0,,,,,,
340680,0,,,,,,
340740,0,,,,,,
340800,0,,,,,,
340860,0,,,,,,
340920,0,,,,,,
340980,0,,,,,,
341040,0,,,,,,
341100,0,,,,,,
341160,0,,,,,,
341220,0,,,,,,
341280,0,,,,,,
341340,0,,,,,,
341400,0,,,,,,
341460,0,,,,,,
341520,0,,,,,,
341580,0,,,,,,
341640,0,,,,,,
341700,0,,,,,,
341760,0,,,,,,
341820,0,,,,,,
341880,0,,,,,,
341940,0,,,,,,
342000,0,,,,,,
342060,0,,,,,,
342120,0,,,,,,
342180,0,,,,,,
342240,0,,,,,,
342300,0,,,,,,
342360,0,,,,,,
342420,0,,,,,,
342480,0,,,,,,
342540,0,,,,,,
342600,0,,,,,,
342660,0,,,,,,
342720,0,,,,,,
342780,0,,,,,,
342840,0,,,,,,
342900,0,,,,,,
342960,0,,,,,,
343020,0,,,,,,
343080,0,,,,,,
343140,0,,,,,,
343200,0,,,,,,
343260,0,,,,,,
343320,0,,,,,,
343380,0,,,,,,
343440,0,,,,,,
343500,0,,,,,,
343560,0,,,,,,
343620,0,,,,,,
343680,0,,,,,,
343740,0,,,,,,
343800,0,,,,,,
343860,0,,,,,,
343920,0,,,,,,
343980,0,,,,,,
344040,0,,,,,,
344100,0,,,,,,
344160,0,,,,,,
344220,0,,,,,,
344280,0,,,,,,
344340,0,,,,,,
344400,0,,,,,,
344460,0,,,,,,
344520,0,,,,,,
344580,0,,,,,,
344640,0,,,,,,
344700,0,,,,,,
344760,0,,,,,,
344820,0,,,,,,
344880,0,,,,,,
344940,0,,,,,,
345000,0,,,,,,
345060,0,,,,,,
345120,0,,,,,,
345180,0,,,,,,
345240,0,,,,,,
345300,0,,,,,,
345360,0,,,,,,
345420,0,,,,,,
345480,0,,,,,,
345540,0,,,,,,
345600,0,,,,,,
345660,0,,,,,,
345720,0,,,,,,
345780,0,,,,,,
345840,0,,,,,,
345900,0,,,,,,
345960,0,,,,,,
346020,0,,,,,,
346080,0,,,,,,
346140,0,,,,,,
346200,0,,,,,,
346260,0,,,,,,
346320,0,,,,,,
346380,0,,,,,,
346440,0,,,,,,
346500,0,,,,,,
346560,0,,,,,,
346620,0,,,,,,
346680,0,,,,,,
346740,0,,,,,,
346800,0,,,,,,
346860,0,,,,,,
346920,0,,,,,,
346980,0,,,,,,
347040,0,,,,,,
347100,0,,,,,,
347160,0,,,,,,
347220,0,,,,,,
347280,0,,,,,,
347340,0,,,,,,
347400,0,,,,,,
347460,0,,,,,,
347520,0,,,,,,
347580,0,,,,,,
347640,0,,,,,,
347700,0,,,,,,
347760,0,,,,,,
347820,0,,,,,,
347880,0,,,,,,
347940,0,,,,,,
348000,0,,,,,,
348060,0,,,,,,
348120,0,,,,,,
348180,0,,,,,,
348240,0,,,,,,
348300,0,,,,,,
348360,0,,,,,,
348420,0,,,,,,
348480,0,,,,,,
348540,0,,,,,,
348600,0,,,,,,
348660,0,,,,,,
348720,0,,,,,,
348780,0,,,,,,
348840,0,,,,,,
348900,0,,,,,,
348960,0,,,,,,
349020,0,,,,,,
349080,0,,,,,,
349140,0,,,,,,
349200,0,,,,,,
349260,0,,,,,,
349320,0,,,,,,
349380,0,,,,,,
349440,0,,,,,,
349500,0,,,,,,
349560,0,,,,,,
349620,0,,,,,,
349680,0,,,,,,
349740,0,,,,,,
349800,0,,,,,,
349860,0,,,,,,
349920,0,,,,,,
349980,0,,,,,,
350040,0,,,,,,
350100,0,,,,,,
350160,0,,,,,,
350220,0,,,,,,
350280,0,,,,,,
350340,0,,,,,,
350400,0,,,,,,
350460,0,,,,,,
350520,0,,,,,,
350580,0,,,,,,
350640,0,,,,,,
350700,0,,,,,,
350760,0,,,,,,
350820,0,,,,,,
350880,0,,,,,,
350940,0,,,,,,
351000,0,,,,,,
351060,0,,,,,,
351120,0,,,,,,
351180,0,,,,,,
351240,0,,,,,,
351300,0,,,,,,
351360,0,,,,,,
351420,0,,,,,,
351480,0,,,,,,
351540,0,,,,,,
351600,0,,,,,,
351660,0,,,,,,
351720,0,,,,,,
351780,0,,,,,,
351840,0,,,,,,
351900,0,,,,,,
351960,0,,,,,,
352020,0,,,,,,
352080,0,,,,,,
352140,0,,,,,,
352200,0,,,,,,
352260,0,,,,,,
352320,0,,,,,,
352380,0,,,,,,
352440,0,,,,,,
352500,0,,,,,,
352560,0,,,,,,
352620,0,,,,,,
352680,0,,,,,,
352740,0,,,,,,
352800,0,,,,,,
352860,0,,,,,,
352920,0,,,,,,
352980,0,,,,,,
353040,0,,,,,,
353100,0,,,,,,
353160,0,,,,,,
353220,0,,,,,,
353280,0,,,,,,
353340,0,,,,,,
353400,0,,,,,,
353460,0,,,,,,
353520,0,,,,,,
353580,0,,,,,,
353640,0,,,,,,
353700,0,,,,,,
353760,0,,,,,,
353820,0,,,,,,
353880,0,,,,,,
353940,0,,,,,,
354000,0,,,,,,
354060,0,,,,,,
354120,0,,,,,,
354180,0,,,,,,
354240,0,,,,,,
354300,0,,,,,,
354360,0,,,,,,
354420,0,,,,,,
354480,0,,,,,,
354540,0,,,,,,
354600,0,,,,,,
354660,0,,,,,,
354720,0,,,,,,
354780,0,,,,,,
354840,0,,,,,,
354900,0,,,,,,
354960,0,,,,,,
355020,0,,,,,,
355080,0,,,,,,
